trade_id,date,team,direction,asset_type,player_name,player_age,player_position,pick_year,pick_round,pick_condition,cash,cap_space,notes
12,2015-06-25,Charlotte Hornets,Incoming,Cash,,,,,,,,,Cash Considerations
12,2015-06-25,Charlotte Hornets,Incoming,Pick,,,,2018,2,,,,
12,2015-06-25,Charlotte Hornets,Incoming,Pick,,,,2019,2,,,,
13,2015-06-24,Portland Trail Blazers,Incoming,Player,Gerald Henderson,27,SG,,,,,,
13,2015-06-24,Portland Trail Blazers,Incoming,Player,Noah Vonleh,19,PF,,,,,,
13,2015-06-24,Charlotte Hornets,Incoming,Player,Nicolas Batum,26,SF,,,,,,
14,2015-06-24,Memphis Grizzlies,Incoming,Player,Luke Ridnour,34,PG,,,,,,
14,2015-06-24,Orlando Magic,Incoming,Player,Janis Timma,22,SF,,,,,,
15,2015-06-15,LA Clippers,Incoming,Player,Lance Stephenson,24,SG,,,,,,
15,2015-06-15,Charlotte Hornets,Incoming,Player,Spencer Hawes,27,PF,,,,,,
15,2015-06-15,Charlotte Hornets,Incoming,Player,Matt Barnes,35,SF,,,,,,
16,2015-06-11,Detroit Pistons,Incoming,Player,Ersan Ilyasova,28,PF,,,,,,
16,2015-06-11,Milwaukee Bucks,Incoming,Player,Shawne Williams,29,SF,,,,,,
16,2015-06-11,Milwaukee Bucks,Incoming,Player,Caron Butler,35,SF,,,,,,
17,2015-02-19,Detroit Pistons,Incoming,Player,Reggie Jackson,24,PG,,,,,,
17,2015-02-19,Detroit Pistons,Outgoing,Player,D.J. Augustin,,,,,,,
17,2015-02-19,Detroit Pistons,Outgoing,Player,Kyle Singler,,,,,,,
17,2015-02-19,Detroit Pistons,Outgoing,Pick,,,,2019,2,,,,
17,2015-02-19,Detroit Pistons,Outgoing,Pick,,,,2017,2,,,,
17,2015-02-19,Oklahoma City Thunder,Incoming,Player,Enes Kanter,22,C,,,,,,
17,2015-02-19,Oklahoma City Thunder,Incoming,Player,Steve Novak,31,SF,,,,,,
17,2015-02-19,Oklahoma City Thunder,Incoming,Player,D.J. Augustin,27,PG,,,,,,
17,2015-02-19,Oklahoma City Thunder,Incoming,Player,Kyle Singler,26,SF,,,,,,
17,2015-02-19,Oklahoma City Thunder,Incoming,Pick,,,,2019,2,,,,
17,2015-02-19,Oklahoma City Thunder,Outgoing,Player,Reggie Jackson,,,,,,,
17,2015-02-19,Oklahoma City Thunder,Outgoing,Player,Kendrick Perkins,,,,,,,
17,2015-02-19,Oklahoma City Thunder,Outgoing,Player,Grant Jerrett,,,,,,,
17,2015-02-19,Oklahoma City Thunder,Outgoing,Player,Tibor Pleiss,,,,,,,
17,2015-02-19,Oklahoma City Thunder,Outgoing,Pick,,,,2017,1,,,,
17,2015-02-19,Utah Jazz,Incoming,Player,Kendrick Perkins,30,C,,,,,,
17,2015-02-19,Utah Jazz,Incoming,Player,Grant Jerrett,21,PF,,,,,,
17,2015-02-19,Utah Jazz,Incoming,Player,Tibor Pleiss,25,C,,,,,,
17,2015-02-19,Utah Jazz,Incoming,Pick,,,,2017,1,,,,
17,2015-02-19,Utah Jazz,Incoming,Pick,,,,2017,2,,,,
17,2015-02-19,Utah Jazz,Outgoing,Player,Enes Kanter,,,,,,,
17,2015-02-19,Utah Jazz,Outgoing,Player,Steve Novak,,,,,,,
18,2015-02-19,Miami Heat,Incoming,Player,Goran Dragic,28,PG,,,,,,
18,2015-02-19,Miami Heat,Incoming,Player,Zoran Dragic,25,SG,,,,,,
18,2015-02-19,Miami Heat,Outgoing,Player,Danny Granger,,,,,,,
18,2015-02-19,Miami Heat,Outgoing,Pick,,,,2017,1,,,,
18,2015-02-19,Miami Heat,Outgoing,Pick,,,,2021,1,,,,
18,2015-02-19,Miami Heat,Outgoing,Player,Justin Hamilton,,,,,,,
18,2015-02-19,Miami Heat,Outgoing,Player,Norris Cole,,,,,,,
18,2015-02-19,Miami Heat,Outgoing,Player,Shawne Williams,,,,,,,
18,2015-02-19,Phoenix Suns,Incoming,Player,Danny Granger,31,SF,,,,,,
18,2015-02-19,Phoenix Suns,Incoming,Player,John Salmons,35,SF,,,,,,
18,2015-02-19,Phoenix Suns,Incoming,Cash,,,,,,,,2200000,,$2.2 Million
18,2015-02-19,Phoenix Suns,Incoming,Pick,,,,2017,1,Zhaire Smith,,
18,2015-02-19,Phoenix Suns,Incoming,Pick,,,,2021,1,unprotected,,
18,2015-02-19,Phoenix Suns,Outgoing,Player,Goran Dragic,,,,,,,
18,2015-02-19,Phoenix Suns,Outgoing,Player,Zoran Dragic,,,,,,,
18,2015-02-19,New Orleans Pelicans,Incoming,Player,Justin Hamilton,24,C,,,,,,
18,2015-02-19,New Orleans Pelicans,Incoming,Player,Norris Cole,26,PG,,,,,,
18,2015-02-19,New Orleans Pelicans,Incoming,Player,Shawne Williams,29,SF,,,,,,
18,2015-02-19,New Orleans Pelicans,Incoming,Cash,,,,,,,,369000,,$369K
18,2015-02-19,New Orleans Pelicans,Outgoing,Player,John Salmons,,,,,,,
19,2015-02-19,Denver Nuggets,Incoming,Player,Will Barton,24,SG,,,,,,
19,2015-02-19,Denver Nuggets,Incoming,Player,Victor Claver,26,SF,,,,,,
19,2015-02-19,Denver Nuggets,Incoming,Player,Thomas Robinson,23,PF,,,,,,
19,2015-02-19,Denver Nuggets,Incoming,Pick,,,,2016,1,top-14 protected,,
19,2015-02-19,Portland Trail Blazers,Incoming,Player,Arron Afflalo,29,SG,,,,,,
19,2015-02-19,Portland Trail Blazers,Incoming,Player,Alonzo Gee,27,SF,,,,,,
20,2015-02-19,Denver Nuggets,Incoming,Other,Rights To Cenk Akyol,,,,,,,
20,2015-02-19,Philadelphia 76ers,Incoming,Player,JaVale McGee,27,C,,,,,,
20,2015-02-19,Philadelphia 76ers,Incoming,Player,Chukwudiebere Maduabum,23,PF,,,,,,
20,2015-02-19,Philadelphia 76ers,Incoming,Pick,,,,2015,1,top-18 protected,,
21,2015-02-19,Boston Celtics,Incoming,Player,Isaiah Thomas,26,PG,,,,,,
21,2015-02-19,Phoenix Suns,Incoming,Player,Marcus Thornton,27,SG,,,,,,
21,2015-02-19,Phoenix Suns,Incoming,Pick,,,,2016,1,,,,
22,2015-02-19,Oklahoma City Thunder,Incoming,Pick,,,,2015,2,protected,,
22,2015-02-19,New Orleans Pelicans,Incoming,Player,Ishmael Smith,26,PG,,,,,,
22,2015-02-19,New Orleans Pelicans,Incoming,Player,Latavious Williams,25,SF,,,,,,
22,2015-02-19,New Orleans Pelicans,Incoming,Cash,,,,,,,,801000,,$801k
22,2015-02-19,New Orleans Pelicans,Incoming,Pick,,,,2015,2,protected,,
23,2015-02-19,Boston Celtics,Incoming,Player,Jonas Jerebko,27,PF,,,,,,
23,2015-02-19,Boston Celtics,Incoming,Player,Luigi Datome,27,SF,,,,,,
23,2015-02-19,Detroit Pistons,Incoming,Player,Tayshaun Prince,34,SF,,,,,,
24,2015-02-19,Milwaukee Bucks,Incoming,Player,Miles Plumlee,26,C,,,,,,
24,2015-02-19,Milwaukee Bucks,Incoming,Player,Michael Carter-Williams,23,PG,,,,,,
24,2015-02-19,Milwaukee Bucks,Incoming,Player,Tyler Ennis,20,PG,,,,,,
24,2015-02-19,Milwaukee Bucks,Outgoing,Player,Brandon Knight,,,,,,,
24,2015-02-19,Milwaukee Bucks,Outgoing,Player,Kendall Marshall,,,,,,,
24,2015-02-19,Philadelphia 76ers,Incoming,Pick,,,,2015,1,protected 1-5,,
24,2015-02-19,Philadelphia 76ers,Outgoing,Player,Michael Carter-Williams,,,,,,,
24,2015-02-19,Phoenix Suns,Incoming,Player,Brandon Knight,23,PG,,,,,,
24,2015-02-19,Phoenix Suns,Incoming,Player,Kendall Marshall,23,PG,,,,,,
24,2015-02-19,Phoenix Suns,Outgoing,Player,Miles Plumlee,,,,,,,
24,2015-02-19,Phoenix Suns,Outgoing,Player,Tyler Ennis,,,,,,,
24,2015-02-19,Phoenix Suns,Outgoing,Pick,,,,2015,1,,,,
25,2015-02-19,Minnesota Timberwolves,Incoming,Player,Kevin Garnett,38,PF,,,,,,
25,2015-02-19,Brooklyn Nets,Incoming,Player,Thaddeus Young,26,PF,,,,,,
26,2015-02-19,Sacramento Kings,Incoming,Player,Andre Miller,38,PG,,,,,,
26,2015-02-19,Sacramento Kings,Incoming,Cash,,,,,,,,839000,,$839k
26,2015-02-19,Washington Wizards,Incoming,Player,Ramon Sessions,28,PG,,,,,,
27,2015-02-19,Houston Rockets,Incoming,Player,Pablo Prigioni,37,PG,,,,,,
27,2015-02-19,New York Knicks,Incoming,Player,Alexey Shved,26,PG,,,,,,
27,2015-02-19,New York Knicks,Incoming,Pick,,,,2017,2,,,,
27,2015-02-19,New York Knicks,Incoming,Pick,,,,2019,2,,,,
28,2015-02-19,Houston Rockets,Incoming,Player,K.J. McDaniels,22,SG,,,,,,
28,2015-02-19,Philadelphia 76ers,Incoming,Player,Isaiah Canaan,23,PG,,,,,,
28,2015-02-19,Philadelphia 76ers,Incoming,Pick,,,,2015,2,,,,
28,2015-02-19,Philadelphia 76ers,Incoming,Pick,,,,2015,2,,,,
29,2015-01-05,Cleveland Cavaliers,Incoming,Player,J.R. Smith,29,SG,,,,,,
29,2015-01-05,Cleveland Cavaliers,Incoming,Player,Iman Shumpert,24,SG,,,,,,
29,2015-01-05,Cleveland Cavaliers,Incoming,Pick,,,,,,Future 1st Round Pick,,
29,2015-01-05,Cleveland Cavaliers,Outgoing,Player,Alex Kirk,,,,,,,
29,2015-01-05,Cleveland Cavaliers,Outgoing,Player,Louis Amundson,,,,,,,
29,2015-01-05,Cleveland Cavaliers,Outgoing,Pick,,,,2019,2,,,,
29,2015-01-05,Cleveland Cavaliers,Outgoing,Player,Dion Waiters,,,,,,,
29,2015-01-05,New York Knicks,Incoming,Player,Alex Kirk,23,C,,,,,,
29,2015-01-05,New York Knicks,Incoming,Player,Louis Amundson,32,PF,,,,,,
29,2015-01-05,New York Knicks,Incoming,Player,Lance Thomas,26,SF,,,,,,
29,2015-01-05,New York Knicks,Incoming,Pick,,,,2019,2,,,,
29,2015-01-05,New York Knicks,Outgoing,Player,J.R. Smith,,,,,,,
29,2015-01-05,New York Knicks,Outgoing,Player,Iman Shumpert,,,,,,,
29,2015-01-05,Oklahoma City Thunder,Incoming,Player,Dion Waiters,23,SG,,,,,,
29,2015-01-05,Oklahoma City Thunder,Outgoing,Player,Lance Thomas,,,,,,,
30,2015-02-10,Minnesota Timberwolves,Incoming,Player,Gary Neal,30,PG,,,,,,
30,2015-02-10,Minnesota Timberwolves,Incoming,Pick,,,,2019,2,Jaylen Nowell,,
30,2015-02-10,Charlotte Hornets,Incoming,Player,Mo Williams,32,PG,,,,,,
30,2015-02-10,Charlotte Hornets,Incoming,Player,Troy Daniels,23,SG,,,,,,
31,2015-02-10,Atlanta Hawks,Incoming,Pick,,,,2018,1,Kevin Huerter,,
31,2015-02-10,Minnesota Timberwolves,Incoming,Player,Adreian Payne,23,PF,,,,,,
32,2015-01-15,Boston Celtics,Incoming,Player,Shavlik Randolph,31,PF,,,,,,
32,2015-01-15,Boston Celtics,Incoming,Player,Chris Douglas-Roberts,28,SG,,,,,,
32,2015-01-15,Boston Celtics,Incoming,Pick,,,,2017,2,,,,
32,2015-01-15,Boston Celtics,Outgoing,Player,Austin Rivers,,,,,,,
32,2015-01-15,LA Clippers,Incoming,Player,Austin Rivers,22,SG,,,,,,
32,2015-01-15,LA Clippers,Outgoing,Player,Chris Douglas-Roberts,,,,,,,
32,2015-01-15,LA Clippers,Outgoing,Pick,,,,2017,2,,,,
32,2015-01-15,LA Clippers,Outgoing,Player,Reggie Bullock,,,,,,,
32,2015-01-15,Phoenix Suns,Incoming,Player,Reggie Bullock,23,SF,,,,,,
32,2015-01-15,Phoenix Suns,Outgoing,Player,Shavlik Randolph,,,,,,,
33,2015-01-13,Boston Celtics,Incoming,Player,Nate Robinson,30,PG,,,,,,
33,2015-01-13,Denver Nuggets,Incoming,Player,Jameer Nelson,32,PG,,,,,,
34,2015-01-12,Boston Celtics,Incoming,Player,Tayshaun Prince,34,SF,,,,,,
34,2015-01-12,Boston Celtics,Incoming,Player,Austin Rivers,22,SG,,,,,,
34,2015-01-12,Boston Celtics,Incoming,Cash,,,,,,,,1319236,,$1,319,236
34,2015-01-12,Boston Celtics,Incoming,Pick,,,,2017,1,,,,
34,2015-01-12,Boston Celtics,Outgoing,Player,Jeff Green,,,,,,,
34,2015-01-12,Memphis Grizzlies,Incoming,Player,Jeff Green,28,PF,,,,,,
34,2015-01-12,Memphis Grizzlies,Incoming,Player,Russ Smith,23,PG,,,,,,
34,2015-01-12,Memphis Grizzlies,Outgoing,Player,Tayshaun Prince,,,,,,,
34,2015-01-12,Memphis Grizzlies,Outgoing,Pick,,,,2017,1,,,,
34,2015-01-12,Memphis Grizzlies,Outgoing,Player,Quincy Pondexter,,,,,,,
34,2015-01-12,Memphis Grizzlies,Outgoing,Pick,,,,2015,2,,,,
34,2015-01-12,New Orleans Pelicans,Incoming,Player,Quincy Pondexter,26,SG,,,,,,
34,2015-01-12,New Orleans Pelicans,Incoming,Pick,,,,2015,2,,,,
34,2015-01-12,New Orleans Pelicans,Outgoing,Player,Austin Rivers,,,,,,,
34,2015-01-12,New Orleans Pelicans,Outgoing,Player,Russ Smith,,,,,,,
35,2015-01-09,Boston Celtics,Incoming,Pick,,,,2015,1,protected 1-12,,
35,2015-01-09,Phoenix Suns,Incoming,Player,Brandan Wright,27,PF,,,,,,
36,2015-01-07,Cleveland Cavaliers,Incoming,Player,Timofey Mozgov,28,C,,,,,,
36,2015-01-07,Denver Nuggets,Incoming,Pick,,,,2015,1,,,,
36,2015-01-07,Denver Nuggets,Incoming,Pick,,,,2015,1,,,,
37,2015-01-07,LA Clippers,Incoming,Other,Rights To Serhiy Lishuk,,,,,,,
37,2015-01-07,Philadelphia 76ers,Incoming,Player,Jared Cunningham,23,SG,,,,,,
37,2015-01-07,Philadelphia 76ers,Incoming,Other,Rights To Cenk Akyol,,,,,,,
37,2015-01-07,Philadelphia 76ers,Incoming,Cash,,,,,,,,,Cash
38,2014-12-24,Detroit Pistons,Incoming,Player,Anthony Tolliver,29,PF,,,,,,
38,2014-12-24,Phoenix Suns,Incoming,Player,Tony Mitchell,22,PF,,,,,,
39,2014-12-19,Houston Rockets,Incoming,Player,Corey Brewer,28,SG,,,,,,
39,2014-12-19,Houston Rockets,Incoming,Player,Alexey Shved,26,PG,,,,,,
39,2014-12-19,Houston Rockets,Outgoing,Player,Troy Daniels,,,,,,,
39,2014-12-19,Houston Rockets,Outgoing,Pick,,,,2015,2,,,,
39,2014-12-19,Houston Rockets,Outgoing,Pick,,,,2016,2,,,,
39,2014-12-19,Houston Rockets,Outgoing,Pick,,,,2015,2,,,,
39,2014-12-19,Minnesota Timberwolves,Incoming,Player,Troy Daniels,23,SG,,,,,,
39,2014-12-19,Minnesota Timberwolves,Incoming,Cash,,,,,,,,,Cash
39,2014-12-19,Minnesota Timberwolves,Incoming,Pick,,,,2015,2,protected 50-60,,
39,2014-12-19,Minnesota Timberwolves,Incoming,Pick,,,,2016,2,protected 31-45,,
39,2014-12-19,Minnesota Timberwolves,Outgoing,Player,Corey Brewer,,,,,,,
39,2014-12-19,Minnesota Timberwolves,Outgoing,Player,Ronny Turiaf,,,,,,,
39,2014-12-19,Philadelphia 76ers,Incoming,Other,Rights To Serhiy Lishchuk,,,,,,,
39,2014-12-19,Philadelphia 76ers,Incoming,Player,Ronny Turiaf,31,C,,,,,,
39,2014-12-19,Philadelphia 76ers,Incoming,Pick,,,,2015,2,,,,
39,2014-12-19,Philadelphia 76ers,Outgoing,Player,Alexey Shved,,,,,,,
40,2014-12-18,Boston Celtics,Incoming,Player,Jameer Nelson,32,PG,,,,,,
40,2014-12-18,Boston Celtics,Incoming,Player,Jae Crowder,24,SF,,,,,,
40,2014-12-18,Boston Celtics,Incoming,Player,Brandan Wright,27,PF,,,,,,
40,2014-12-18,Boston Celtics,Incoming,Cap Space,,,,,,,,12900000,,$12.9 Million TPE (Trade Exception)
40,2014-12-18,Boston Celtics,Incoming,Pick,,,,2015,1,protected 1-3 and 15-30,,
40,2014-12-18,Boston Celtics,Incoming,Pick,,,,2016,2,protected 1-7 through 2020,,
40,2014-12-18,Dallas Mavericks,Incoming,Player,Rajon Rondo,28,PG,,,,,,
40,2014-12-18,Dallas Mavericks,Incoming,Player,Dwight Powell,23,C,,,,,,
41,2014-12-11,Philadelphia 76ers,Incoming,Player,Andrei Kirilenko,33,SF,,,,,,
41,2014-12-11,Philadelphia 76ers,Incoming,Other,Right To Swap 2018 2nd-round picks,,,,,,,
41,2014-12-11,Philadelphia 76ers,Incoming,Cash,,,,,,,,,Cash
41,2014-12-11,Philadelphia 76ers,Incoming,Player,Jorge Gutierrez,25,PG,,,,,,
41,2014-12-11,Philadelphia 76ers,Incoming,Pick,,,,2020,2,,,,
41,2014-12-11,Brooklyn Nets,Incoming,Player,Brandon Davies,23,PF,,,,,,
42,2014-10-27,New York Knicks,Incoming,Player,Arnett Moultrie,23,PF,,,,,,
42,2014-10-27,Philadelphia 76ers,Incoming,Player,Travis Outlaw,30,SF,,,,,,
42,2014-10-27,Philadelphia 76ers,Incoming,Pick,,,,2019,2,,,,
43,2014-10-24,Philadelphia 76ers,Incoming,Player,Marquis Teague,21,PG,,,,,,
43,2014-10-24,Philadelphia 76ers,Incoming,Pick,,,,2019,2,,,,
43,2014-10-24,Brooklyn Nets,Incoming,Player,Casper Ware,24,PG,,,,,,
44,2014-10-17,Boston Celtics,Incoming,Player,Will Bynum,31,PG,,,,,,
44,2014-10-17,Detroit Pistons,Incoming,Player,Joel Anthony,32,C,,,,,,
45,2014-09-27,Cleveland Cavaliers,Incoming,Pick,,,,2015,2,protected 31-50 and 56-60,,
45,2014-09-27,Philadelphia 76ers,Incoming,Player,Keith Bogans,34,SF,,,,,,
45,2014-09-27,Philadelphia 76ers,Incoming,Pick,,,,2018,2,,,,
46,2014-09-25,Boston Celtics,Incoming,Player,John Lucas III,31,PG,,,,,,
46,2014-09-25,Boston Celtics,Incoming,Player,Erik Murphy,23,PF,,,,,,
46,2014-09-25,Boston Celtics,Incoming,Player,Dwight Powell,23,C,,,,,,
46,2014-09-25,Boston Celtics,Incoming,Player,Malcolm Thomas,25,PF,,,,,,
46,2014-09-25,Cleveland Cavaliers,Incoming,Player,Keith Bogans,34,SF,,,,,,
46,2014-09-25,Cleveland Cavaliers,Incoming,Pick,,,,2015,2,top-55 protected,,
46,2014-09-25,Cleveland Cavaliers,Incoming,Pick,,,,2017,2,top-55 protected,,
47,2014-08-26,Houston Rockets,Incoming,Player,Jason Terry,36,SG,,,,,,
47,2014-08-26,Houston Rockets,Incoming,Pick,,,,2015,2,31-49,,
47,2014-08-26,Houston Rockets,Incoming,Pick,,,,2016,2,,,,
47,2014-08-26,Sacramento Kings,Incoming,Player,Alonzo Gee,27,SF,,,,,,
47,2014-08-26,Sacramento Kings,Incoming,Player,Scotty Hopson,25,SF,,,,,,
48,2014-08-26,Philadelphia 76ers,Incoming,Player,Hasheem Thabeet,27,C,,,,,,
48,2014-08-26,Philadelphia 76ers,Incoming,Cash,,,,,,,,100000,,$100,000
48,2014-08-26,Oklahoma City Thunder,Incoming,Cap Space,,,,,,,,1250000,,$1.25MM Trade Exception
48,2014-08-26,Oklahoma City Thunder,Incoming,Pick,,,,2015,2,top-55 protected,,
49,2014-08-26,LA Clippers,Incoming,Player,Carlos Delfino,31,SG,,,,,,
49,2014-08-26,LA Clippers,Incoming,Player,Miroslav Raduljica,26,C,,,,,,
49,2014-08-26,LA Clippers,Incoming,Pick,,,,2015,2,,,,
49,2014-08-26,Milwaukee Bucks,Incoming,Player,Jared Dudley,29,SF,,,,,,
49,2014-08-26,Milwaukee Bucks,Incoming,Pick,,,,2017,1,lottery protected through 2019 else two 2nds (2020/2021),,
50,2014-08-23,Cleveland Cavaliers,Incoming,Player,Kevin Love,25,C,,,,,,
50,2014-08-23,Cleveland Cavaliers,Outgoing,Player,Andrew Wiggins,,,,,,,
50,2014-08-23,Cleveland Cavaliers,Outgoing,Player,Anthony Bennett,,,,,,,
50,2014-08-23,Cleveland Cavaliers,Outgoing,Pick,,,,2015,1,,,,
50,2014-08-23,Minnesota Timberwolves,Incoming,Player,Andrew Wiggins,19,SF,,,,,,
50,2014-08-23,Minnesota Timberwolves,Incoming,Player,Anthony Bennett,21,PF,,,,,,
50,2014-08-23,Minnesota Timberwolves,Incoming,Player,Thaddeus Young,26,PF,,,,,,
50,2014-08-23,Minnesota Timberwolves,Incoming,Cap Space,,,,,,,,6308194,,$6,308,194 Trade Exception
50,2014-08-23,Minnesota Timberwolves,Outgoing,Player,Kevin Love,,,,,,,
50,2014-08-23,Minnesota Timberwolves,Outgoing,Player,Luc Richard Mbah a Moute,,,,,,,
50,2014-08-23,Minnesota Timberwolves,Outgoing,Player,Alexey Shved,,,,,,,
50,2014-08-23,Philadelphia 76ers,Incoming,Player,Luc Richard Mbah a Moute,27,PF,,,,,,
50,2014-08-23,Philadelphia 76ers,Incoming,Player,Alexey Shved,25,PG,,,,,,
50,2014-08-23,Philadelphia 76ers,Incoming,Pick,,,,2015,1,,,,
50,2014-08-23,Philadelphia 76ers,Outgoing,Player,Thaddeus Young,,,,,,,
51,2014-08-06,New York Knicks,Incoming,Player,Quincy Acy,23,PF,,,,,,
51,2014-08-06,New York Knicks,Incoming,Player,Travis Outlaw,29,SF,,,,,,
51,2014-08-06,Sacramento Kings,Incoming,Player,Wayne Ellington,26,SG,,,,,,
51,2014-08-06,Sacramento Kings,Incoming,Player,Jeremy Tyler,23,PF,,,,,,
52,2014-07-22,Cleveland Cavaliers,Incoming,Player,John Lucas III,31,PG,,,,,,
52,2014-07-22,Cleveland Cavaliers,Incoming,Player,Erik Murphy,23,PF,,,,,,
52,2014-07-22,Cleveland Cavaliers,Outgoing,Player,Carrick Felix,,,,,,,
52,2014-07-22,Cleveland Cavaliers,Outgoing,Pick,,,,2015,2,,,,
52,2014-07-22,Utah Jazz,Incoming,Player,Carrick Felix,23,SG,,,,,,
52,2014-07-22,Utah Jazz,Incoming,Cash,,,,,,,,1300000,,$1.3 Million
52,2014-07-22,Utah Jazz,Incoming,Pick,,,,2015,2,,,,
52,2014-07-22,Utah Jazz,Outgoing,Player,John Lucas III,,,,,,,
52,2014-07-22,Utah Jazz,Outgoing,Player,Erik Murphy,,,,,,,
52,2014-07-22,Utah Jazz,Outgoing,Player,Malcolm Thomas,,,,,,,
52,2014-07-22,Charlotte Hornets,Incoming,Player,Malcolm Thomas,25,PF,,,,,,
53,2014-07-19,Boston Celtics,Incoming,Pick,,,,2015,2,heavily protected,,
53,2014-07-19,Washington Wizards,Incoming,Player,Kris Humphries,29,PF,,,,,,
54,2014-07-16,Dallas Mavericks,Incoming,Player,Emir Preldzic,26,SF,,,,,,
54,2014-07-16,Washington Wizards,Incoming,Player,DeJuan Blair,25,C,,,,,,
55,2014-07-13,Houston Rockets,Incoming,Player,Trevor Ariza,29,SF,,,,,,
55,2014-07-13,Houston Rockets,Incoming,Player,Alonzo Gee,27,SF,,,,,,
55,2014-07-13,Houston Rockets,Incoming,Player,Scotty Hopson,24,SF,,,,,,
55,2014-07-13,Houston Rockets,Incoming,Pick,,,,2015,1,protected,,
55,2014-07-13,Houston Rockets,Outgoing,Player,Omer Asik,,,,,,,
55,2014-07-13,Houston Rockets,Outgoing,Player,Omri Casspi,,,,,,,
55,2014-07-13,Washington Wizards,Incoming,Player,Melvin Ely,36,C,,,,,,
55,2014-07-13,Washington Wizards,Incoming,Cap Space,,,,,,,,8500000,,$8.5 Million Trade Exception
55,2014-07-13,Washington Wizards,Outgoing,Player,Trevor Ariza,,,,,,,
55,2014-07-13,New Orleans Pelicans,Incoming,Player,Omer Asik,28,C,,,,,,
55,2014-07-13,New Orleans Pelicans,Incoming,Player,Omri Casspi,26,SF,,,,,,
55,2014-07-13,New Orleans Pelicans,Incoming,Cash,,,,,,,,1500000,,$1.5 Million
